driver_id,signup_date,avg_rating,current_tier,Churned,avg_earnings_per_hour_online,trip_utilization_rate,surge_reliance_score,is_premium_capable,premium_trip_ratio,peak_hour_driver_score,session_regularity,quest_completion_rate,incentive_reliance_pct,pro_tier_rank,cancellation_rate,acceptance_rate,session_count
2e6ec7b7-c34b-4fc5-91d2-988e40da5406,2025-08-10 22:50:43.076226-04:00,4.91,Platinum,0,34.96823953986432,0.4302179650190448,0.24783767323877556,1,0.813986013986014,0.2727272727272727,24.41826941427502,0.08333333333333333,0.0036382674426372243,3,0.024271844660194174,0.53315649867374,102
ea61a371-bd0e-4614-b51e-2f52a05ba903,2025-07-27 14:01:55.076226-04:00,4.95,Platinum,1,32.92629409575842,0.4112537295937213,0.2364627122375665,1,0.8068965517241379,0.25689655172413794,29.579337058100744,0.3333333333333333,0.010738082870617673,3,0.0125,0.5154975530179445,90
a8e3ae5b-5138-4ef3-910e-38732e6ac016,2025-07-05 06:05:49.076226-04:00,4.76,Blue,0,12.388601631905347,0.41592448883982924,0.11866839184538991,0,0.0,0.21844660194174756,65.87031429319846,0.0,0.0,1,0.1095890410958904,0.6132075471698113,60
d85fff65-898a-4b03-82f5-33b58152da51,2025-06-16 17:45:05.076226-04:00,4.78,Gold,0,16.858130545867013,0.5276707623480021,0.0957161052510696,0,0.0,0.30661577608142493,20.995960495839597,0.9333333333333333,0.1258674223609245,2,0.09285714285714286,0.8480801335559266,162
dc2704ff-9987-45c2-9ac5-e9ec67b3b297,2025-07-01 22:25:43.076226-04:00,4.77,Gold,0,16.637335155593746,0.5207494563997466,0.09021448105080536,0,0.0,0.29592476489028213,20.804959299011347,0.9333333333333333,0.13062691609030433,2,0.09429824561403509,0.8428571428571429,168
9589af0e-834f-430d-b039-2129cc9e615c,2025-09-14 01:58:13.076226-04:00,4.75,Gold,0,11.955134994357156,0.3705182741557427,0.20281132520730855,0,0.0,0.4462809917355372,29.78683370526102,0.0,0.0,2,0.11428571428571428,0.541958041958042,36
f79d11cb-73fe-4033-817b-be96c056d6e9,2025-08-02 15:34:08.076226-04:00,4.9,Diamond,0,16.967699427162874,0.5242092806333506,0.10938101952578418,0,0.0,0.2622107969151671,13.926314516943982,0.9,0.12080994900264566,4,0.08570139828597204,0.8523969722455845,162
49126d33-4f61-49da-9acb-b597bdc07a0c,2025-05-29 08:11:12.076226-04:00,4.53,Blue,0,3.3995708005953413,0.1282406285694507,0.0,0,0.0,0.1,204.87960988213186,0.0,0.0,1,0.2608695652173913,0.25,12
d14e6fd5-3e4f-4d28-8e8e-1698f509412b,2025-06-02 06:36:35.076226-04:00,4.77,Gold,0,17.396322026448644,0.5294688082751204,0.1209132923880362,0,0.0,0.29270248596631915,27.872520389017055,0.8666666666666667,0.13757624164281165,2,0.09510410804727068,0.8525980911983033,132
138e8d08-7d89-45d1-94e9-4e990e4c90f9,2025-09-07 11:43:34.076226-04:00,4.86,Platinum,0,17.07750534280478,0.5301582380531364,0.1057682462331429,0,0.0,0.2913738019169329,12.385255960915433,0.9583333333333334,0.10452741377430642,3,0.0818847209515096,0.8475506756756757,162
4ebeb29f-cd24-431c-9b5a-50b8ba57de08,2025-10-12 05:17:19.076226-04:00,4.91,Diamond,0,34.70266410307535,0.42323850446242317,0.25348599239059055,1,0.8202995008319468,0.27121464226289516,12.142907571504113,0.0,0.0,4,0.020833333333333332,0.5100775193798449,90
c891389f-1750-4e56-a34c-c838974a75af,2025-09-19 04:25:52.076226-04:00,4.94,Diamond,0,22.559732053319927,0.5642920390730783,0.42670925208191024,0,0.0,0.2873367404883589,9.488687451484957,0.6666666666666666,0.04424426304252137,4,0.02006105538595726,0.9469026548672567,150
2f637ead-7ae7-45f2-b332-5df0d54907b3,2025-08-16 18:33:47.076226-04:00,4.7,Blue,1,11.589592796494554,0.3835449336308043,0.14138669068549137,0,0.0,0.21304347826086956,42.49102081376065,0.08333333333333333,0.030353327166840166,1,0.1589041095890411,0.599609375,60
bc83edf9-e9a5-4a92-b0e1-c1b7fc10c8b7,2025-10-12 08:48:10.076226-04:00,4.93,Platinum,1,22.886447479209398,0.5690142127128051,0.4288810444006015,0,0.0,0.26421596783457785,7.31576635146105,0.625,0.04754917682949931,3,0.020689655172413793,0.9508928571428571,144
332decab-a546-4ecc-9532-566bdc9027e4,2025-07-11 04:15:03.076226-04:00,4.81,Gold,0,17.234851318015114,0.5350287002377676,0.10471429322389897,0,0.0,0.2676056338028169,18.701761965684355,0.7916666666666666,0.08512021112244852,2,0.08997772828507795,0.8605728727885426,162
5b39e7a6-fc9e-4724-b730-7a0395e8a0a6,2025-10-11 15:51:54.076226-04:00,4.75,Gold,1,11.435911269539249,0.3910498807774754,0.09765749088283458,0,0.0,0.3302752293577982,27.516721293404782,0.08333333333333333,0.056566928232676915,2,0.08904109589041095,0.6157407407407407,30
e8ce41c2-3869-4ab3-99a7-fb8ef96efdea,2025-09-14 03:37:48.076226-04:00,4.94,Diamond,0,22.68557931212161,0.5670305146253773,0.4295091525798052,0,0.0,0.2677165354330709,11.365445049035877,0.7222222222222222,0.05104846404170851,4,0.02217741935483871,0.947265625,132
d5566ffc-f840-42d3-a945-4145f3fe71df,2025-09-02 01:56:56.076226-04:00,4.72,Blue,1,11.459531726119682,0.3772929706829645,0.10024769933178967,0,0.0,0.19662921348314608,42.12479806949738,0.0,0.0,1,0.13993174061433447,0.6131386861313869,48
23681dd3-ea21-44ce-bb86-1feb9402ba37,2025-11-22 21:34:20.076226-05:00,4.9,Platinum,0,22.742272907263388,0.5671188662378751,0.4148005703786303,0,0.0,0.2463199214916585,3.053597092907174,0.5555555555555556,0.0600333462000343,3,0.014423076923076924,0.9484467944481163,120
7e08ece7-0059-4b12-b6d9-85e2789317d4,2025-08-16 03:59:41.076226-04:00,4.82,Platinum,1,17.12796687625455,0.5285596829567971,0.10205866280439403,0,0.0,0.3074074074074074,14.412522311001819,0.9,0.11325616534970931,3,0.0911072362685266,0.8472165786265745,168
51459da4-6bf7-4935-aaf2-1dcccf351c0a,2025-07-26 14:37:31.076226-04:00,4.84,Platinum,0,17.384396672904174,0.533289098440741,0.12153459517130512,0,0.0,0.29652605459057074,15.841556408957807,0.9666666666666667,0.1271061828114936,3,0.08268968650613358,0.8479630407391853,168
2d06fcdf-2ade-4ee6-99a5-3e17f32c0295,2025-06-08 14:52:30.076226-04:00,4.5,Blue,1,5.322642446604698,0.2082594195699993,0.0,0,0.0,0.3157894736842105,235.85030771033314,0.0,0.0,1,0.16666666666666666,0.2976190476190476,18
78aea348-d455-498f-b932-3c64cd9b13b3,2025-06-16 17:19:29.076226-04:00,4.93,Platinum,0,29.174516321692096,0.3875534655316992,0.190348757513498,1,0.7812971342383107,0.2609351432880845,35.369215232156535,0.0,0.0,3,0.025991792065663474,0.4830393487109905,102
4bf72432-5436-4ba0-8580-0088a360dc85,2025-09-20 06:45:05.076226-04:00,4.8,Blue,1,12.763918124361803,0.42398072572195117,0.12447684781831303,0,0.0,0.36683417085427134,29.225314593044317,0.16666666666666666,0.07769390490343818,1,0.09523809523809523,0.6301020408163265,54
28b62e8f-21a4-411c-9213-03e1c40acfb8,2025-11-12 21:55:04.076226-05:00,4.86,Platinum,1,11.893340916339714,0.37728018568118327,0.1748765331833127,0,0.0,0.2751322751322751,5.141749771349789,0.0,0.0,3,0.08846153846153847,0.5550351288056206,54
ce9a0432-b1d9-4455-9b66-3e4ea2d22ad6,2025-10-04 03:21:38.076226-04:00,4.8,Platinum,0,16.619841164323713,0.5202928648483084,0.0999889236278292,0,0.0,0.2757097791798107,7.714459682878495,0.8333333333333334,0.1114993327805562,3,0.09313725490196079,0.8426501035196687,162
37d1d605-11fb-4c35-9a70-2c90097c8c3e,2025-07-06 05:08:28.076226-04:00,4.95,Diamond,0,32.22932018878928,0.4129882862078278,0.24175371816534177,1,0.7711442786069652,0.28689883913764513,34.897657902335474,0.25,0.01867323728680401,4,0.029197080291970802,0.4944237918215613,90
802d1672-0067-4f73-a164-aa96bc0c57d3,2025-08-01 14:52:34.076226-04:00,4.88,Diamond,0,23.004742574830434,0.5674909906013506,0.43761819876725444,0,0.0,0.28415614236509756,17.878662217013122,0.7083333333333334,0.05675357568898915,4,0.024909420289855072,0.9480405107881991,150
96ff5f87-1508-4fa4-9fe1-55df3763b6d0,2025-10-02 02:27:16.076226-04:00,4.87,Platinum,0,22.818369486427244,0.5649058558581134,0.4330010655644486,0,0.0,0.29275905118601747,9.305897104001415,0.75,0.06890159019114427,3,0.021415270018621976,0.9489841986455982,138
1c8b5340-99f8-4a43-85fe-09a9004e5790,2025-08-12 03:56:25.076226-04:00,4.86,Diamond,1,17.439361018124895,0.5297123840057447,0.1256694170021952,0,0.0,0.2854014598540146,17.115415767935282,0.9,0.13154135264369626,4,0.08152461619904712,0.8442822384428224,144
76ff5d3b-d3b5-4adb-9fae-f9db87b44cef,2025-08-16 05:18:43.076226-04:00,4.81,Gold,0,17.049840102763202,0.5277365362863332,0.10196312575917231,0,0.0,0.2684085510688836,16.50517098993309,0.9666666666666667,0.1534704765375233,2,0.08473625140291807,0.8508085550339072,132
662562d6-10a3-4c1d-9422-0d11de3c3567,2025-09-20 20:47:53.076226-04:00,4.79,Blue,0,11.715733738955985,0.3926613582471407,0.10563937734582922,0,0.0,0.291005291005291,25.109715707904485,0.16666666666666666,0.03757338094161491,1,0.1003584229390681,0.6197530864197531,54
cf8192d7-ceb5-4e47-9aa9-3043b7c10d4e,2025-09-15 06:05:33.076226-04:00,4.53,Blue,0,3.490834600701449,0.13259256960178775,0.0,0,0.0,0.3076923076923077,163.3744166018658,0.0,0.0,1,0.19047619047619047,0.2125,12
69fa4a4b-f8cf-4af1-bf16-554cf954e839,2025-11-22 12:25:06.076226-05:00,4.75,Blue,1,11.733077790304392,0.4032318677189027,0.08054918258661853,0,0.0,0.24761904761904763,1.051285706394746,0.0,0.0,1,0.09933774834437085,0.5938864628820961,60
eb88511a-c3a7-41ac-831b-75bd48dfb8e7,2025-06-13 15:58:24.076226-04:00,4.93,Diamond,0,22.776729177448917,0.5667443564886053,0.4291678330844814,0,0.0,0.28679722046746686,28.546201386927446,0.7222222222222222,0.045611527427451365,4,0.022102161100196464,0.9476439790575916,132
bad80940-eb71-492a-b090-b03d6190a63d,2025-07-08 17:32:58.076226-04:00,4.94,Diamond,0,30.59309057684796,0.4025702260425717,0.1954498730147836,1,0.7843450479233227,0.3242811501597444,33.672216159579165,0.16666666666666666,0.006026003435661934,4,0.01741654571843251,0.49308084486525855,96
975975af-abb1-44ff-a580-c35596cb2da4,2025-11-03 22:39:25.076226-05:00,4.73,Gold,1,12.629692319637472,0.43511466546201466,0.08723508932563791,0,0.0,0.3247422680412371,9.099816509113658,0.25,0.13419804829443513,2,0.11913357400722022,0.5823389021479713,48
0e3aabf3-101a-4fd9-bfef-954e2b93bbe2,2025-07-07 02:23:54.076226-04:00,4.86,Diamond,0,10.55193870791406,0.36109062857084473,0.09495371991871566,0,0.0,0.23741007194244604,122.89651109378325,0.0,0.0,4,0.15695067264573992,0.56797583081571,42
07c5189e-bd62-4aa6-8025-ed7a74898270,2025-10-11 11:52:56.076226-04:00,4.94,Platinum,0,23.31457263161704,0.5727369473378696,0.4427514103117557,0,0.0,0.25206349206349205,7.331757513211333,0.7916666666666666,0.06835338180745323,3,0.016008004002001,0.9456730769230769,132
ff21f387-61db-4213-9624-959473a41005,2025-06-16 04:52:49.076226-04:00,4.85,Platinum,1,11.276094850742156,0.37022352573578643,0.11620136967198837,0,0.0,0.25806451612903225,128.97138530155047,0.0,0.0,3,0.125,0.5804878048780487,30
f4c8399f-75bf-4dd1-bd97-7620e76f815b,2025-05-28 15:00:41.076226-04:00,4.75,Gold,0,16.90726889013383,0.5175681303354236,0.12115033217413398,0,0.0,0.28266178266178266,26.881148283418522,0.8333333333333334,0.1141118858649987,2,0.09575353871773522,0.8584980237154151,168
d3942d73-c8b1-46b1-b68f-e1e97cded3ab,2025-10-10 10:43:14.076226-04:00,4.82,Gold,0,17.16131957612735,0.523616715643255,0.12168481532963461,0,0.0,0.25847123719464143,6.955685584433849,0.9666666666666667,0.15710454789325423,2,0.1009719222462203,0.855601233299075,132
b3165edd-7c18-4749-a086-1342fef49523,2025-10-23 01:37:53.076226-04:00,4.86,Diamond,1,17.309087153256424,0.5291436712433649,0.11426050019755747,0,0.0,0.25642857142857145,5.48957258985614,0.875,0.10731964988408489,4,0.09911678115799803,0.8468634686346863,150
e38a0de9-55bb-4877-bc8e-844fe2269978,2025-05-29 18:36:22.076226-04:00,4.87,Platinum,0,22.950365418614766,0.567936935312884,0.43817812030796965,0,0.0,0.28052243043725156,27.64194932701919,0.6666666666666666,0.044534848233692075,3,0.01805372082782915,0.9437156157426999,150
6107b975-c8a5-4381-a799-f74279c92a51,2025-09-12 14:36:16.076226-04:00,4.85,Platinum,0,22.91698819590347,0.5664605964445425,0.42465810131368936,0,0.0,0.2809131261889664,14.04108977239576,0.5,0.04394101123985908,3,0.021812893843916627,0.9509896324222432,132
e980ebf3-1382-4aa3-87dd-a282e0d68166,2025-07-21 08:53:14.076226-04:00,4.79,Platinum,0,17.246027665400817,0.5300200099882353,0.12317873034104307,0,0.0,0.25378040762656146,19.745899438026967,0.9166666666666666,0.1034908135056125,3,0.08785046728971962,0.8679413072476656,156
46523c92-f278-4aac-89f4-76ce5c9e9843,2025-10-30 16:38:05.076226-04:00,4.95,Platinum,0,23.02959527177888,0.568936470014841,0.43927237008760633,0,0.0,0.289218482601255,4.193347672399031,0.625,0.04988539656760853,3,0.021021021021021023,0.9496462754889721,150
6ee21aaa-ce01-4605-be8f-5e8431253617,2025-06-01 06:36:22.076226-04:00,4.78,Gold,1,16.76879997816102,0.5214057430461541,0.09547276517315428,0,0.0,0.26452599388379205,30.65897303787631,0.9333333333333333,0.14622421441560388,2,0.10176531671858775,0.8492881688757977,138
efc0d4f6-5315-4757-a5b7-a96729508f86,2025-09-14 19:48:19.076226-04:00,4.85,Diamond,1,16.584929184611635,0.5188723927301365,0.09066270245882725,0,0.0,0.27873563218390807,12.561531799835493,0.8333333333333334,0.10812590067002428,4,0.09193054136874361,0.8422548555187115,144
40aa8edf-f17c-4476-9bd8-2fe7b27cdd8e,2025-05-29 03:13:53.076226-04:00,4.78,Gold,1,17.38006168955899,0.526880612886882,0.13163654242449235,0,0.0,0.2871012482662968,29.34775883550203,0.9333333333333333,0.12962757719616608,2,0.0855,0.8428571428571429,150
cb7c1bda-6060-4873-9c30-54468c27a3ad,2025-10-12 16:23:24.076226-04:00,4.89,Platinum,0,16.90750408934569,0.5260318080240292,0.0996012630888554,0,0.0,0.290414878397711,7.233985256878804,0.8666666666666667,0.13424032474667327,3,0.09036445332001997,0.8498134328358209,144
8c8622fd-8ff8-4f04-a89d-3c4b5593057a,2025-09-05 03:08:16.076226-04:00,4.9,Diamond,1,17.121297370116814,0.5286929619727445,0.11036550664410207,0,0.0,0.27487562189054726,11.902267647607307,0.8333333333333334,0.09459486127405306,4,0.08007279344858963,0.8535246939636978,162
fa549e6a-0c6a-40f5-846e-57d56d407100,2025-08-23 22:51:38.076226-04:00,4.87,Diamond,0,16.943345486384395,0.5260873112265007,0.10370774930141495,0,0.0,0.2863945578231292,14.351098138336496,0.8333333333333334,0.09945043637937045,4,0.09285714285714286,0.8538771851187809,150
0017ca79-9c78-4881-a7a3-6174cb4ac70d,2025-11-08 13:44:51.076226-05:00,4.86,Platinum,0,16.976388452642706,0.5202735501556209,0.10561727220063005,0,0.0,0.26936744847192606,2.5000634854990147,0.8333333333333334,0.12869715236886378,3,0.09598432908912831,0.8514760147601476,150
d3ba2476-b9ae-43a1-bf39-f7afa79f0d51,2025-09-09 14:43:00.076226-04:00,4.89,Diamond,0,22.724618583758453,0.569483709972762,0.4248384636156066,0,0.0,0.2854489164086687,13.02042438888372,0.5555555555555556,0.041110128695659325,4,0.020466444550214184,0.9567642956764296,138
9f3f872b-bd8b-496a-a677-6cdc27f1a043,2025-05-30 18:53:04.076226-04:00,4.66,Blue,1,4.814886495232958,0.18198835604486255,0.019928007980829554,0,0.0,0.5135135135135135,150.02855229076582,0.0,0.0,1,0.11764705882352941,0.25280898876404495,30
6b92bda0-58e2-421c-ab03-fe20d0f3e264,2025-11-16 21:12:00.076226-05:00,4.87,Platinum,0,22.938878387561797,0.5667534849042061,0.43928481302254785,0,0.0,0.27696793002915454,1.8403367848182939,0.8333333333333334,0.0635450905512962,3,0.01669449081803005,0.9489795918367347,120
bdfd6e1f-e7e2-41ae-8ba8-cd2fd1cee468,2025-10-01 08:43:57.076226-04:00,4.89,Platinum,1,17.07783743303113,0.5314403705937827,0.10031640006099475,0,0.0,0.25555555555555554,8.185096862039687,0.9166666666666666,0.10023484246159027,3,0.08124419684308264,0.8555987894509295,156
a2605eb4-06b6-4869-a7c2-949de01a4a32,2025-10-16 04:20:45.076226-04:00,4.75,Gold,0,12.340987083253317,0.3846218073425902,0.1695220396870425,0,0.0,0.10084033613445378,25.867048569186867,0.0,0.0,2,0.13297872340425532,0.6221374045801527,36
806bda66-338e-47c7-92c0-673a99e74bee,2025-08-01 21:25:54.076226-04:00,4.86,Platinum,0,17.00366891534701,0.5302696792608403,0.09538685922897291,0,0.0,0.2817938420348059,17.88141124282954,0.9333333333333333,0.1428300712981835,3,0.08409418548774628,0.8474877723432637,156
20bc8921-6b46-450d-8d0d-c9ab5c780a53,2025-06-27 09:07:39.076226-04:00,4.75,Gold,0,12.124037538784764,0.42272599820178214,0.08796988624409124,0,0.0,0.2755102040816326,73.35923202349466,0.0,0.0,2,0.11929824561403508,0.6197530864197531,54
ef496d4e-1e44-435a-915c-2768f91f3f62,2025-09-02 09:26:37.076226-04:00,4.92,Diamond,0,22.598325899050995,0.5678901437371663,0.410481665248531,0,0.0,0.26904761904761904,13.425573941343671,0.3888888888888889,0.02777237770514261,4,0.01701931922723091,0.9472517730496454,144
5e9117fd-0347-4013-98ec-144379ae708b,2025-10-10 14:02:28.076226-04:00,4.91,Diamond,0,32.991804468558215,0.41850612349457933,0.2153980491128172,1,0.8103448275862069,0.2623152709359606,8.761140587257351,0.08333333333333333,0.00398384900994516,4,0.0208105147864184,0.5088218554354013,120
5c3316e8-c88b-4fd9-9747-8e94cdd847fe,2025-06-11 12:42:45.076226-04:00,4.98,Platinum,1,33.72099180535326,0.4305935713339893,0.23371220365761497,1,0.7941919191919192,0.2702020202020202,30.69380277119774,0.16666666666666666,0.004078919464151739,3,0.01893095768374165,0.5063218390804598,120
fd5d6ea7-e731-4b08-998d-e6d1b41fa368,2025-09-11 09:32:15.076226-04:00,4.87,Platinum,0,16.802615561828944,0.5258196011960538,0.093916535797488,0,0.0,0.31843971631205675,12.797416143224929,0.8666666666666667,0.12659246303779195,3,0.08139534883720931,0.8423736671302735,144
53d5a5fb-10d7-4272-8a86-4ba852cee6c3,2025-09-03 20:51:54.076226-04:00,4.96,Platinum,0,23.39244244449954,0.5753826885859585,0.4504855455163035,0,0.0,0.2615708274894811,17.049973884359538,0.75,0.07620441622609764,3,0.019639934533551555,0.9497885835095138,120
57d9db2c-c4f8-4d8d-9d8a-b9a6fde8107e,2025-11-10 14:18:54.076226-05:00,4.9,Platinum,0,32.182020118342784,0.4181085745380702,0.19387275542367025,1,0.79375,0.325,3.2485685386345975,0.08333333333333333,0.0038536146296252296,3,0.027837259100642397,0.5118376550169109,120
de28d32f-0afc-4456-bba8-40cf4511a470,2025-07-03 04:12:17.076226-04:00,4.76,Blue,1,12.147264359979543,0.3828339792946547,0.16095324978980513,0,0.0,0.17073170731707318,68.16965304676773,0.0,0.0,1,0.11072664359861592,0.5611353711790393,54
004358e7-4797-4ab5-acf7-5a4092ba6042,2025-08-01 23:56:28.076226-04:00,4.78,Gold,1,12.26681163944196,0.41606987369147386,0.10049415417551052,0,0.0,0.313953488372093,54.44814386209829,0.0,0.0,2,0.08733624454148471,0.59375,48
e572cf18-89c6-444b-ac5e-72e2bcb38913,2025-06-09 21:34:03.076226-04:00,4.83,Platinum,0,17.134021131085838,0.5230829303457183,0.11490157461018569,0,0.0,0.3045489591364688,26.40332636208876,0.7916666666666666,0.10282566177866703,3,0.0883489784649365,0.8384966988318944,132
4ed85069-8106-49ef-be5e-7db67d5e93c6,2025-11-06 11:19:20.076226-05:00,4.96,Platinum,0,31.75197654392893,0.40128278513349014,0.22762815008758505,1,0.8009708737864077,0.2896440129449838,4.391098600634324,0.0,0.0,3,0.01741654571843251,0.49416058394160584,96
3de84637-7806-4a7c-87ad-c0019a1426be,2025-06-28 23:21:59.076226-04:00,4.88,Platinum,0,16.741790002440073,0.5204362959161064,0.10021140156371436,0,0.0,0.2839072382290935,25.929640808290113,0.9166666666666666,0.11872436941962548,3,0.10115606936416185,0.852054794520548,150
8acbe35b-095e-4dc6-b28b-44d865590fb3,2025-09-13 02:43:20.076226-04:00,4.8,Blue,1,11.579248483698166,0.3625906010469643,0.1869129370956882,0,0.0,0.42857142857142855,39.86672920570454,0.16666666666666666,0.09877018043684707,1,0.12264150943396226,0.5723076923076923,42
2802cef3-e7b9-44ee-bc1d-544b817074e7,2025-10-22 12:20:53.076226-04:00,4.9,Platinum,0,23.031569006197632,0.5722110579892239,0.41583656009420694,0,0.0,0.26629422718808193,5.391947704024668,0.625,0.05304385451567376,3,0.015797032072762087,0.9452873563218391,138
a94f4637-de48-4104-9340-ad01f08397b4,2025-09-05 21:10:43.076226-04:00,4.76,Gold,0,12.30447601594675,0.414940974549512,0.10486186884656948,0,0.0,0.35148514851485146,33.161587059631174,0.25,0.10068368401022126,2,0.12861736334405144,0.640661938534279,54
0ba7ba22-5d22-4ca1-b5fe-e310f53a60a0,2025-07-31 10:53:12.076226-04:00,4.83,Blue,0,10.874296974096739,0.36671882496806113,0.10551293883058818,0,0.0,0.32857142857142857,50.33587944786101,0.16666666666666666,0.062457331847685725,1,0.11627906976744186,0.564755838641189,60
0c1bbbaa-1a70-480c-945e-3a6d8fdfce94,2025-10-10 17:46:29.076226-04:00,4.89,Diamond,1,17.087358443872766,0.525212183862214,0.11933814342031389,0,0.0,0.25259792166266987,7.795221144729872,0.9666666666666667,0.16323148964358564,4,0.09324399776661083,0.8507071765322158,132
7e3c9be2-0975-4867-9f92-d22ca5872c64,2025-09-19 08:42:41.076226-04:00,4.83,Platinum,1,16.97927072196981,0.5285887595215822,0.09646259127802617,0,0.0,0.2939346811819596,11.277377738566638,0.8666666666666667,0.1287533286179418,3,0.07966101694915254,0.8457943925233645,131
aa370127-8eda-4147-bc7e-b08f0276d4af,2025-10-31 03:12:27.076226-04:00,4.99,Diamond,0,33.250228544703305,0.425435215128079,0.20940801845102663,1,0.8048048048048048,0.2897897897897898,5.510619810245424,0.08333333333333333,0.004529780341227646,4,0.012145748987854251,0.5213675213675214,102
b8f4c15f-21cd-4ace-aa8d-481087624189,2025-07-30 22:26:10.076226-04:00,4.85,Diamond,1,22.995805993783343,0.5728555509940766,0.4262661542497892,0,0.0,0.2850678733031674,19.848063516801822,0.7083333333333334,0.06726236047525333,4,0.01609657947686117,0.9499757163671685,132
49959c13-ebfc-4872-8980-27d5ddeb1ff2,2025-10-12 21:26:29.076226-04:00,4.86,Diamond,0,17.222952981818658,0.5264698651087006,0.12173582325839874,0,0.0,0.27279752704791344,8.169670216745697,0.8333333333333334,0.13010412838649296,4,0.09125893347993402,0.8622848200312989,132
1b8513e9-5236-40e5-a9a6-889ebc252f0e,2025-06-13 08:05:31.076226-04:00,4.89,Diamond,0,17.534696293413454,0.533549006968853,0.12524463719511017,0,0.0,0.27408412483039346,22.001119672920513,1.0,0.10872036188055219,4,0.08844852585790237,0.845360824742268,156
f569d28c-c25d-4054-ae26-0ddb120d5396,2025-06-02 09:17:07.076226-04:00,4.86,Platinum,0,22.833591629600882,0.5640246873110856,0.42797741435407716,0,0.0,0.2786516853932584,28.34006137152192,0.6666666666666666,0.05330576513388215,3,0.021768103065304308,0.9458762886597938,150
11a11723-4264-4364-9934-9329b6f111c9,2025-10-13 02:02:38.076226-04:00,4.85,Platinum,0,14.03294370244623,0.46109837070720516,0.10119707091307777,0,0.0,0.22580645161290322,34.136822642104846,0.0,0.0,3,0.13829787234042554,0.6090225563909775,30
dea5e0d1-6e5a-4c46-b29d-d61f660dbd1f,2025-09-14 16:44:04.076226-04:00,4.86,Platinum,0,11.300219125921815,0.3806710669056729,0.09999951124223819,0,0.0,0.2876712328767123,35.97634724337102,0.16666666666666666,0.09237856429175316,3,0.16049382716049382,0.6107784431137725,42
6e3620ae-fb63-4d04-8f0c-21b5f1961af9,2025-08-24 14:59:04.076226-04:00,4.52,Blue,1,5.23443334989502,0.17550045678201082,0.09203064817591046,0,0.0,0.42857142857142855,122.06555615733704,0.0,0.0,1,0.28125,0.3108108108108108,12
c8b4938a-751a-48b7-ab30-466213a52689,2025-09-25 20:27:39.076226-04:00,4.9,Diamond,0,23.076353669716028,0.5679893424217377,0.43509839243762904,0,0.0,0.2928139691067831,12.215283921805609,0.7083333333333334,0.07089178605770245,4,0.021310602024507193,0.9562727745965642,126
47732f85-7268-4aeb-9b83-75eb51583c5f,2025-07-29 01:39:14.076226-04:00,4.78,Gold,0,16.996442618091695,0.5205946912450029,0.11773876090263179,0,0.0,0.29947328818660646,19.58605270882197,0.9166666666666666,0.11206458554726491,2,0.09198493813878429,0.8364717542120912,138
816779cb-f8df-4be9-9f84-f0c92f730fe1,2025-06-23 06:13:24.076226-04:00,4.9,Platinum,0,17.18823295306693,0.5195588997421886,0.132663466652931,0,0.0,0.3006632277081798,25.851727776225214,0.7916666666666666,0.09988475399834018,3,0.09591836734693877,0.8238028823802882,144
b40e4171-1dbf-4985-a34e-a88de8c4d559,2025-11-05 03:18:05.076226-05:00,4.74,Gold,1,12.770179372197314,0.407023000144655,0.1375605789123468,0,0.0,0.26704545454545453,8.127965907115632,0.16666666666666666,0.0823783463523395,2,0.099601593625498,0.601063829787234,48
8141ecd9-d6ad-4770-8f41-78bc80f06caf,2025-11-07 08:45:52.076226-05:00,4.79,Gold,0,11.216200633709558,0.37075498502125936,0.1228778831199188,0,0.0,0.3013698630136986,9.62515401142183,0.3333333333333333,0.1185890957634329,2,0.14163090128755365,0.5714285714285714,41
6b92f523-887d-4f70-9d81-8d34f1e8515f,2025-09-28 18:24:03.076226-04:00,4.75,Platinum,0,17.12710985473273,0.5232102565070853,0.11727064607866922,0,0.0,0.27595445411922304,10.01967900299204,0.9166666666666666,0.09967066838748329,3,0.09624197983501374,0.8467153284671532,156
428aadf7-bf01-44bd-9c56-60b10318d147,2025-07-01 23:08:16.076226-04:00,4.87,Platinum,0,23.05772637032714,0.5648289482808363,0.4543659631389472,0,0.0,0.29918032786885246,25.107743793194828,0.75,0.06436281086123995,3,0.018578727357176035,0.9437248771773113,144
eba8b0c9-4294-40b8-b7a9-3773b0781570,2025-08-16 07:47:19.076226-04:00,4.79,Blue,1,11.350877407520636,0.39364108835218586,0.05890673622076138,0,0.0,0.2777777777777778,60.1958288847828,0.16666666666666666,0.13189643562578562,1,0.125,0.5940959409594095,36
a56ac8d4-6d08-4bce-9726-88fe2f99da6e,2025-09-23 23:39:06.076226-04:00,4.84,Gold,1,12.189479120421126,0.39901785795181705,0.11480028751755317,0,0.0,0.3644859813084112,47.92322472434733,0.08333333333333333,0.08798335631398485,2,0.087248322147651,0.5354330708661418,30
9500ad81-2849-4ec3-b1df-abc316e8cb8e,2025-10-27 10:59:31.076226-04:00,4.87,Diamond,0,17.238644718754664,0.5213958940575381,0.12242678086631859,0,0.0,0.2914375490966222,5.0351669918036865,0.8333333333333334,0.11179598580983334,4,0.08902575587905935,0.8504966021955045,132
