driver_id,signup_date,avg_rating,current_tier,Churned,avg_earnings_per_hour_online,trip_utilization_rate,surge_reliance_score,is_premium_capable,premium_trip_ratio,peak_hour_driver_score,session_regularity,quest_completion_rate,incentive_reliance_pct,pro_tier_rank,cancellation_rate,acceptance_rate,session_count,cluster_label
618bfd7c-1b41-4b81-b5e5-2d443ce05117,2025-09-27 05:35:23.076226-04:00,4.96,Platinum,0,32.38143208567403,0.4105151126479979,0.1975699905043578,1,0.8330578512396695,0.2776859504132231,15.14943439917521,0.25,0.0140912878437181,3,0.0244604316546762,0.5124716553287982,90,2
2e6ec7b7-c34b-4fc5-91d2-988e40da5406,2025-08-10 22:50:43.076226-04:00,4.91,Platinum,0,34.96823953986432,0.4302179650190448,0.2478376732387755,1,0.813986013986014,0.2727272727272727,24.41826941427502,0.0833333333333333,0.0036382674426372,3,0.0242718446601941,0.53315649867374,102,2
ea61a371-bd0e-4614-b51e-2f52a05ba903,2025-07-27 14:01:55.076226-04:00,4.95,Platinum,1,32.92629409575842,0.4112537295937213,0.2364627122375665,1,0.8068965517241379,0.2568965517241379,29.579337058100744,0.3333333333333333,0.0107380828706176,3,0.0125,0.5154975530179445,90,2
a8e3ae5b-5138-4ef3-910e-38732e6ac016,2025-07-05 06:05:49.076226-04:00,4.76,Blue,0,12.388601631905347,0.4159244888398292,0.1186683918453899,0,0.0,0.2184466019417475,65.87031429319846,0.0,0.0,1,0.1095890410958904,0.6132075471698113,60,0
d85fff65-898a-4b03-82f5-33b58152da51,2025-06-16 17:45:05.076226-04:00,4.78,Gold,0,16.858130545867013,0.5276707623480021,0.0957161052510696,0,0.0,0.3066157760814249,20.9959604958396,0.9333333333333332,0.1258674223609245,2,0.0928571428571428,0.8480801335559266,162,1
dc2704ff-9987-45c2-9ac5-e9ec67b3b297,2025-07-01 22:25:43.076226-04:00,4.77,Gold,0,16.637335155593746,0.5207494563997466,0.0902144810508053,0,0.0,0.2959247648902821,20.804959299011347,0.9333333333333332,0.1306269160903043,2,0.094298245614035,0.8428571428571429,168,1
9589af0e-834f-430d-b039-2129cc9e615c,2025-09-14 01:58:13.076226-04:00,4.75,Gold,0,11.955134994357156,0.3705182741557427,0.2028113252073085,0,0.0,0.4462809917355372,29.78683370526102,0.0,0.0,2,0.1142857142857142,0.541958041958042,36,0
f79d11cb-73fe-4033-817b-be96c056d6e9,2025-08-02 15:34:08.076226-04:00,4.9,Diamond,0,16.967699427162874,0.5242092806333506,0.1093810195257841,0,0.0,0.2622107969151671,13.926314516943982,0.9,0.1208099490026456,4,0.085701398285972,0.8523969722455845,162,1
49126d33-4f61-49da-9acb-b597bdc07a0c,2025-05-29 08:11:12.076226-04:00,4.53,Blue,0,3.3995708005953413,0.1282406285694507,0.0,0,0.0,0.1,204.87960988213183,0.0,0.0,1,0.2608695652173913,0.25,12,0
d14e6fd5-3e4f-4d28-8e8e-1698f509412b,2025-06-02 06:36:35.076226-04:00,4.77,Gold,0,17.396322026448644,0.5294688082751204,0.1209132923880362,0,0.0,0.2927024859663191,27.87252038901705,0.8666666666666667,0.1375762416428116,2,0.0951041080472706,0.8525980911983033,132,1
138e8d08-7d89-45d1-94e9-4e990e4c90f9,2025-09-07 11:43:34.076226-04:00,4.86,Platinum,0,17.07750534280478,0.5301582380531364,0.1057682462331429,0,0.0,0.2913738019169329,12.385255960915432,0.9583333333333334,0.1045274137743064,3,0.0818847209515096,0.8475506756756757,162,1
4ebeb29f-cd24-431c-9b5a-50b8ba57de08,2025-10-12 05:17:19.076226-04:00,4.91,Diamond,0,34.70266410307535,0.4232385044624231,0.2534859923905905,1,0.8202995008319468,0.2712146422628951,12.142907571504113,0.0,0.0,4,0.0208333333333333,0.5100775193798449,90,2
c891389f-1750-4e56-a34c-c838974a75af,2025-09-19 04:25:52.076226-04:00,4.94,Diamond,0,22.559732053319927,0.5642920390730783,0.4267092520819102,0,0.0,0.2873367404883589,9.488687451484957,0.6666666666666666,0.0442442630425213,4,0.0200610553859572,0.9469026548672568,150,3
2f637ead-7ae7-45f2-b332-5df0d54907b3,2025-08-16 18:33:47.076226-04:00,4.7,Blue,1,11.589592796494554,0.3835449336308043,0.1413866906854913,0,0.0,0.2130434782608695,42.49102081376065,0.0833333333333333,0.0303533271668401,1,0.1589041095890411,0.599609375,60,0
bc83edf9-e9a5-4a92-b0e1-c1b7fc10c8b7,2025-10-12 08:48:10.076226-04:00,4.93,Platinum,1,22.8864474792094,0.5690142127128051,0.4288810444006015,0,0.0,0.2642159678345778,7.31576635146105,0.625,0.0475491768294993,3,0.0206896551724137,0.9508928571428572,144,3
332decab-a546-4ecc-9532-566bdc9027e4,2025-07-11 04:15:03.076226-04:00,4.81,Gold,0,17.234851318015114,0.5350287002377676,0.1047142932238989,0,0.0,0.2676056338028169,18.701761965684355,0.7916666666666666,0.0851202111224485,2,0.0899777282850779,0.8605728727885426,162,1
5b39e7a6-fc9e-4724-b730-7a0395e8a0a6,2025-10-11 15:51:54.076226-04:00,4.75,Gold,1,11.435911269539249,0.3910498807774754,0.0976574908828345,0,0.0,0.3302752293577982,27.516721293404785,0.0833333333333333,0.0565669282326769,2,0.0890410958904109,0.6157407407407407,30,0
e8ce41c2-3869-4ab3-99a7-fb8ef96efdea,2025-09-14 03:37:48.076226-04:00,4.94,Diamond,0,22.68557931212161,0.5670305146253773,0.4295091525798052,0,0.0,0.2677165354330709,11.365445049035875,0.7222222222222222,0.0510484640417085,4,0.0221774193548387,0.947265625,132,3
d5566ffc-f840-42d3-a945-4145f3fe71df,2025-09-02 01:56:56.076226-04:00,4.72,Blue,1,11.459531726119682,0.3772929706829645,0.1002476993317896,0,0.0,0.196629213483146,42.12479806949738,0.0,0.0,1,0.1399317406143344,0.6131386861313869,48,0
23681dd3-ea21-44ce-bb86-1feb9402ba37,2025-11-22 21:34:20.076226-05:00,4.9,Platinum,0,22.742272907263388,0.5671188662378751,0.4148005703786303,0,0.0,0.2463199214916585,3.053597092907174,0.5555555555555556,0.0600333462000343,3,0.0144230769230769,0.9484467944481164,120,3
7e08ece7-0059-4b12-b6d9-85e2789317d4,2025-08-16 03:59:41.076226-04:00,4.82,Platinum,1,17.12796687625455,0.5285596829567971,0.102058662804394,0,0.0,0.3074074074074074,14.41252231100182,0.9,0.1132561653497093,3,0.0911072362685266,0.8472165786265745,168,1
51459da4-6bf7-4935-aaf2-1dcccf351c0a,2025-07-26 14:37:31.076226-04:00,4.84,Platinum,0,17.384396672904174,0.533289098440741,0.1215345951713051,0,0.0,0.2965260545905707,15.841556408957809,0.9666666666666668,0.1271061828114936,3,0.0826896865061335,0.8479630407391853,168,1
2d06fcdf-2ade-4ee6-99a5-3e17f32c0295,2025-06-08 14:52:30.076226-04:00,4.5,Blue,1,5.322642446604698,0.2082594195699993,0.0,0,0.0,0.3157894736842105,235.85030771033317,0.0,0.0,1,0.1666666666666666,0.2976190476190476,18,0
78aea348-d455-498f-b932-3c64cd9b13b3,2025-06-16 17:19:29.076226-04:00,4.93,Platinum,0,29.174516321692096,0.3875534655316992,0.190348757513498,1,0.7812971342383107,0.2609351432880845,35.369215232156535,0.0,0.0,3,0.0259917920656634,0.4830393487109905,102,2
4bf72432-5436-4ba0-8580-0088a360dc85,2025-09-20 06:45:05.076226-04:00,4.8,Blue,1,12.763918124361805,0.4239807257219511,0.124476847818313,0,0.0,0.3668341708542713,29.22531459304432,0.1666666666666666,0.0776939049034381,1,0.0952380952380952,0.6301020408163265,54,0
28b62e8f-21a4-411c-9213-03e1c40acfb8,2025-11-12 21:55:04.076226-05:00,4.86,Platinum,1,11.893340916339714,0.3772801856811832,0.1748765331833127,0,0.0,0.2751322751322751,5.141749771349789,0.0,0.0,3,0.0884615384615384,0.5550351288056206,54,0
ce9a0432-b1d9-4455-9b66-3e4ea2d22ad6,2025-10-04 03:21:38.076226-04:00,4.8,Platinum,0,16.619841164323713,0.5202928648483084,0.0999889236278292,0,0.0,0.2757097791798107,7.714459682878495,0.8333333333333334,0.1114993327805562,3,0.0931372549019607,0.8426501035196687,162,1
37d1d605-11fb-4c35-9a70-2c90097c8c3e,2025-07-06 05:08:28.076226-04:00,4.95,Diamond,0,32.22932018878928,0.4129882862078278,0.2417537181653417,1,0.7711442786069652,0.2868988391376451,34.897657902335474,0.25,0.018673237286804,4,0.0291970802919708,0.4944237918215613,90,2
802d1672-0067-4f73-a164-aa96bc0c57d3,2025-08-01 14:52:34.076226-04:00,4.88,Diamond,0,23.004742574830438,0.5674909906013506,0.4376181987672544,0,0.0,0.2841561423650975,17.878662217013122,0.7083333333333334,0.0567535756889891,4,0.024909420289855,0.9480405107881992,150,3
96ff5f87-1508-4fa4-9fe1-55df3763b6d0,2025-10-02 02:27:16.076226-04:00,4.87,Platinum,0,22.818369486427244,0.5649058558581134,0.4330010655644486,0,0.0,0.2927590511860174,9.305897104001415,0.75,0.0689015901911442,3,0.0214152700186219,0.9489841986455982,138,3
1c8b5340-99f8-4a43-85fe-09a9004e5790,2025-08-12 03:56:25.076226-04:00,4.86,Diamond,1,17.439361018124895,0.5297123840057447,0.1256694170021952,0,0.0,0.2854014598540146,17.115415767935282,0.9,0.1315413526436962,4,0.0815246161990471,0.8442822384428224,144,1
76ff5d3b-d3b5-4adb-9fae-f9db87b44cef,2025-08-16 05:18:43.076226-04:00,4.81,Gold,0,17.049840102763202,0.5277365362863332,0.1019631257591723,0,0.0,0.2684085510688836,16.50517098993309,0.9666666666666668,0.1534704765375233,2,0.084736251402918,0.8508085550339072,132,1
662562d6-10a3-4c1d-9422-0d11de3c3567,2025-09-20 20:47:53.076226-04:00,4.79,Blue,0,11.715733738955985,0.3926613582471407,0.1056393773458292,0,0.0,0.291005291005291,25.109715707904485,0.1666666666666666,0.0375733809416149,1,0.1003584229390681,0.6197530864197531,54,0
cf8192d7-ceb5-4e47-9aa9-3043b7c10d4e,2025-09-15 06:05:33.076226-04:00,4.53,Blue,0,3.490834600701449,0.1325925696017877,0.0,0,0.0,0.3076923076923077,163.3744166018658,0.0,0.0,1,0.1904761904761904,0.2125,12,0
69fa4a4b-f8cf-4af1-bf16-554cf954e839,2025-11-22 12:25:06.076226-05:00,4.75,Blue,1,11.733077790304392,0.4032318677189027,0.0805491825866185,0,0.0,0.2476190476190476,1.051285706394746,0.0,0.0,1,0.0993377483443708,0.5938864628820961,60,0
eb88511a-c3a7-41ac-831b-75bd48dfb8e7,2025-06-13 15:58:24.076226-04:00,4.93,Diamond,0,22.77672917744892,0.5667443564886053,0.4291678330844814,0,0.0,0.2867972204674668,28.546201386927446,0.7222222222222222,0.0456115274274513,4,0.0221021611001964,0.9476439790575916,132,3
bad80940-eb71-492a-b090-b03d6190a63d,2025-07-08 17:32:58.076226-04:00,4.94,Diamond,0,30.59309057684796,0.4025702260425717,0.1954498730147836,1,0.7843450479233227,0.3242811501597444,33.672216159579165,0.1666666666666666,0.0060260034356619,4,0.0174165457184325,0.4930808448652585,96,2
975975af-abb1-44ff-a580-c35596cb2da4,2025-11-03 22:39:25.076226-05:00,4.73,Gold,1,12.629692319637472,0.4351146654620146,0.0872350893256379,0,0.0,0.3247422680412371,9.099816509113658,0.25,0.1341980482944351,2,0.1191335740072202,0.5823389021479713,48,0
0e3aabf3-101a-4fd9-bfef-954e2b93bbe2,2025-07-07 02:23:54.076226-04:00,4.86,Diamond,0,10.55193870791406,0.3610906285708447,0.0949537199187156,0,0.0,0.237410071942446,122.89651109378325,0.0,0.0,4,0.1569506726457399,0.56797583081571,42,0
07c5189e-bd62-4aa6-8025-ed7a74898270,2025-10-11 11:52:56.076226-04:00,4.94,Platinum,0,23.31457263161704,0.5727369473378696,0.4427514103117557,0,0.0,0.252063492063492,7.331757513211333,0.7916666666666666,0.0683533818074532,3,0.016008004002001,0.9456730769230768,132,3
ff21f387-61db-4213-9624-959473a41005,2025-06-16 04:52:49.076226-04:00,4.85,Platinum,1,11.276094850742156,0.3702235257357864,0.1162013696719883,0,0.0,0.2580645161290322,128.97138530155047,0.0,0.0,3,0.125,0.5804878048780487,30,0
f4c8399f-75bf-4dd1-bd97-7620e76f815b,2025-05-28 15:00:41.076226-04:00,4.75,Gold,0,16.90726889013383,0.5175681303354236,0.1211503321741339,0,0.0,0.2826617826617826,26.88114828341852,0.8333333333333334,0.1141118858649987,2,0.0957535387177352,0.8584980237154151,168,1
d3942d73-c8b1-46b1-b68f-e1e97cded3ab,2025-10-10 10:43:14.076226-04:00,4.82,Gold,0,17.16131957612735,0.523616715643255,0.1216848153296346,0,0.0,0.2584712371946414,6.955685584433849,0.9666666666666668,0.1571045478932542,2,0.1009719222462203,0.855601233299075,132,1
b3165edd-7c18-4749-a086-1342fef49523,2025-10-23 01:37:53.076226-04:00,4.86,Diamond,1,17.309087153256424,0.5291436712433649,0.1142605001975574,0,0.0,0.2564285714285714,5.48957258985614,0.875,0.1073196498840848,4,0.099116781157998,0.8468634686346863,150,1
e38a0de9-55bb-4877-bc8e-844fe2269978,2025-05-29 18:36:22.076226-04:00,4.87,Platinum,0,22.95036541861477,0.567936935312884,0.4381781203079696,0,0.0,0.2805224304372515,27.64194932701919,0.6666666666666666,0.044534848233692,3,0.0180537208278291,0.9437156157427,150,3
6107b975-c8a5-4381-a799-f74279c92a51,2025-09-12 14:36:16.076226-04:00,4.85,Platinum,0,22.91698819590347,0.5664605964445425,0.4246581013136893,0,0.0,0.2809131261889664,14.04108977239576,0.5,0.043941011239859,3,0.0218128938439166,0.9509896324222432,132,3
e980ebf3-1382-4aa3-87dd-a282e0d68166,2025-07-21 08:53:14.076226-04:00,4.79,Platinum,0,17.246027665400817,0.5300200099882353,0.123178730341043,0,0.0,0.2537804076265614,19.745899438026967,0.9166666666666666,0.1034908135056125,3,0.0878504672897196,0.8679413072476656,156,1
46523c92-f278-4aac-89f4-76ce5c9e9843,2025-10-30 16:38:05.076226-04:00,4.95,Platinum,0,23.02959527177888,0.568936470014841,0.4392723700876063,0,0.0,0.289218482601255,4.193347672399031,0.625,0.0498853965676085,3,0.021021021021021,0.949646275488972,150,3
6ee21aaa-ce01-4605-be8f-5e8431253617,2025-06-01 06:36:22.076226-04:00,4.78,Gold,1,16.76879997816102,0.5214057430461541,0.0954727651731542,0,0.0,0.264525993883792,30.65897303787631,0.9333333333333332,0.1462242144156038,2,0.1017653167185877,0.8492881688757977,138,1
efc0d4f6-5315-4757-a5b7-a96729508f86,2025-09-14 19:48:19.076226-04:00,4.85,Diamond,1,16.584929184611635,0.5188723927301365,0.0906627024588272,0,0.0,0.278735632183908,12.561531799835493,0.8333333333333334,0.1081259006700242,4,0.0919305413687436,0.8422548555187115,144,1
40aa8edf-f17c-4476-9bd8-2fe7b27cdd8e,2025-05-29 03:13:53.076226-04:00,4.78,Gold,1,17.38006168955899,0.526880612886882,0.1316365424244923,0,0.0,0.2871012482662968,29.34775883550203,0.9333333333333332,0.129627577196166,2,0.0855,0.8428571428571429,150,1
cb7c1bda-6060-4873-9c30-54468c27a3ad,2025-10-12 16:23:24.076226-04:00,4.89,Platinum,0,16.90750408934569,0.5260318080240292,0.0996012630888554,0,0.0,0.290414878397711,7.233985256878804,0.8666666666666667,0.1342403247466732,3,0.0903644533200199,0.8498134328358209,144,1
8c8622fd-8ff8-4f04-a89d-3c4b5593057a,2025-09-05 03:08:16.076226-04:00,4.9,Diamond,1,17.121297370116814,0.5286929619727445,0.110365506644102,0,0.0,0.2748756218905472,11.902267647607308,0.8333333333333334,0.094594861274053,4,0.0800727934485896,0.8535246939636978,162,1
fa549e6a-0c6a-40f5-846e-57d56d407100,2025-08-23 22:51:38.076226-04:00,4.87,Diamond,0,16.943345486384395,0.5260873112265007,0.1037077493014149,0,0.0,0.2863945578231292,14.351098138336496,0.8333333333333334,0.0994504363793704,4,0.0928571428571428,0.8538771851187809,150,1
0017ca79-9c78-4881-a7a3-6174cb4ac70d,2025-11-08 13:44:51.076226-05:00,4.86,Platinum,0,16.976388452642706,0.5202735501556209,0.10561727220063,0,0.0,0.269367448471926,2.5000634854990147,0.8333333333333334,0.1286971523688637,3,0.0959843290891283,0.8514760147601476,150,1
d3ba2476-b9ae-43a1-bf39-f7afa79f0d51,2025-09-09 14:43:00.076226-04:00,4.89,Diamond,0,22.724618583758453,0.569483709972762,0.4248384636156066,0,0.0,0.2854489164086687,13.02042438888372,0.5555555555555556,0.0411101286956593,4,0.0204664445502141,0.9567642956764296,138,3
9f3f872b-bd8b-496a-a677-6cdc27f1a043,2025-05-30 18:53:04.076226-04:00,4.66,Blue,1,4.814886495232958,0.1819883560448625,0.0199280079808295,0,0.0,0.5135135135135135,150.02855229076582,0.0,0.0,1,0.1176470588235294,0.2528089887640449,30,0
6b92bda0-58e2-421c-ab03-fe20d0f3e264,2025-11-16 21:12:00.076226-05:00,4.87,Platinum,0,22.9388783875618,0.5667534849042061,0.4392848130225478,0,0.0,0.2769679300291545,1.8403367848182937,0.8333333333333334,0.0635450905512962,3,0.01669449081803,0.9489795918367347,120,3
bdfd6e1f-e7e2-41ae-8ba8-cd2fd1cee468,2025-10-01 08:43:57.076226-04:00,4.89,Platinum,1,17.07783743303113,0.5314403705937827,0.1003164000609947,0,0.0,0.2555555555555555,8.185096862039687,0.9166666666666666,0.1002348424615902,3,0.0812441968430826,0.8555987894509295,156,1
a2605eb4-06b6-4869-a7c2-949de01a4a32,2025-10-16 04:20:45.076226-04:00,4.75,Gold,0,12.340987083253316,0.3846218073425902,0.1695220396870425,0,0.0,0.1008403361344537,25.867048569186867,0.0,0.0,2,0.1329787234042553,0.6221374045801527,36,0
806bda66-338e-47c7-92c0-673a99e74bee,2025-08-01 21:25:54.076226-04:00,4.86,Platinum,0,17.00366891534701,0.5302696792608403,0.0953868592289729,0,0.0,0.2817938420348059,17.88141124282954,0.9333333333333332,0.1428300712981835,3,0.0840941854877462,0.8474877723432637,156,1
20bc8921-6b46-450d-8d0d-c9ab5c780a53,2025-06-27 09:07:39.076226-04:00,4.75,Gold,0,12.124037538784764,0.4227259982017821,0.0879698862440912,0,0.0,0.2755102040816326,73.35923202349466,0.0,0.0,2,0.119298245614035,0.6197530864197531,54,0
ef496d4e-1e44-435a-915c-2768f91f3f62,2025-09-02 09:26:37.076226-04:00,4.92,Diamond,0,22.598325899050995,0.5678901437371663,0.410481665248531,0,0.0,0.269047619047619,13.425573941343671,0.3888888888888889,0.0277723777051426,4,0.0170193192272309,0.9472517730496454,144,3
5e9117fd-0347-4013-98ec-144379ae708b,2025-10-10 14:02:28.076226-04:00,4.91,Diamond,0,32.991804468558215,0.4185061234945793,0.2153980491128172,1,0.8103448275862069,0.2623152709359606,8.761140587257351,0.0833333333333333,0.0039838490099451,4,0.0208105147864184,0.5088218554354013,120,2
5c3316e8-c88b-4fd9-9747-8e94cdd847fe,2025-06-11 12:42:45.076226-04:00,4.98,Platinum,1,33.72099180535326,0.4305935713339893,0.2337122036576149,1,0.7941919191919192,0.2702020202020202,30.69380277119774,0.1666666666666666,0.0040789194641517,3,0.0189309576837416,0.5063218390804598,120,2
fd5d6ea7-e731-4b08-998d-e6d1b41fa368,2025-09-11 09:32:15.076226-04:00,4.87,Platinum,0,16.802615561828944,0.5258196011960538,0.093916535797488,0,0.0,0.3184397163120567,12.797416143224927,0.8666666666666667,0.1265924630377919,3,0.0813953488372093,0.8423736671302735,144,1
53d5a5fb-10d7-4272-8a86-4ba852cee6c3,2025-09-03 20:51:54.076226-04:00,4.96,Platinum,0,23.39244244449954,0.5753826885859585,0.4504855455163035,0,0.0,0.2615708274894811,17.049973884359538,0.75,0.0762044162260976,3,0.0196399345335515,0.9497885835095138,120,3
57d9db2c-c4f8-4d8d-9d8a-b9a6fde8107e,2025-11-10 14:18:54.076226-05:00,4.9,Platinum,0,32.182020118342784,0.4181085745380702,0.1938727554236702,1,0.79375,0.325,3.248568538634597,0.0833333333333333,0.0038536146296252,3,0.0278372591006423,0.5118376550169109,120,2
de28d32f-0afc-4456-bba8-40cf4511a470,2025-07-03 04:12:17.076226-04:00,4.76,Blue,1,12.147264359979545,0.3828339792946547,0.1609532497898051,0,0.0,0.1707317073170731,68.16965304676773,0.0,0.0,1,0.1107266435986159,0.5611353711790393,54,0
004358e7-4797-4ab5-acf7-5a4092ba6042,2025-08-01 23:56:28.076226-04:00,4.78,Gold,1,12.26681163944196,0.4160698736914738,0.1004941541755105,0,0.0,0.313953488372093,54.44814386209829,0.0,0.0,2,0.0873362445414847,0.59375,48,0
e572cf18-89c6-444b-ac5e-72e2bcb38913,2025-06-09 21:34:03.076226-04:00,4.83,Platinum,0,17.134021131085838,0.5230829303457183,0.1149015746101856,0,0.0,0.3045489591364688,26.40332636208876,0.7916666666666666,0.102825661778667,3,0.0883489784649365,0.8384966988318944,132,1
4ed85069-8106-49ef-be5e-7db67d5e93c6,2025-11-06 11:19:20.076226-05:00,4.96,Platinum,0,31.75197654392893,0.4012827851334901,0.227628150087585,1,0.8009708737864077,0.2896440129449838,4.391098600634324,0.0,0.0,3,0.0174165457184325,0.4941605839416058,96,2
3de84637-7806-4a7c-87ad-c0019a1426be,2025-06-28 23:21:59.076226-04:00,4.88,Platinum,0,16.741790002440073,0.5204362959161064,0.1002114015637143,0,0.0,0.2839072382290935,25.929640808290117,0.9166666666666666,0.1187243694196254,3,0.1011560693641618,0.852054794520548,150,1
8acbe35b-095e-4dc6-b28b-44d865590fb3,2025-09-13 02:43:20.076226-04:00,4.8,Blue,1,11.579248483698166,0.3625906010469643,0.1869129370956882,0,0.0,0.4285714285714285,39.86672920570454,0.1666666666666666,0.098770180436847,1,0.1226415094339622,0.5723076923076923,42,0
2802cef3-e7b9-44ee-bc1d-544b817074e7,2025-10-22 12:20:53.076226-04:00,4.9,Platinum,0,23.031569006197632,0.5722110579892239,0.4158365600942069,0,0.0,0.2662942271880819,5.391947704024668,0.625,0.0530438545156737,3,0.015797032072762,0.9452873563218392,138,3
a94f4637-de48-4104-9340-ad01f08397b4,2025-09-05 21:10:43.076226-04:00,4.76,Gold,0,12.30447601594675,0.414940974549512,0.1048618688465694,0,0.0,0.3514851485148514,33.161587059631174,0.25,0.1006836840102212,2,0.1286173633440514,0.640661938534279,54,0
0ba7ba22-5d22-4ca1-b5fe-e310f53a60a0,2025-07-31 10:53:12.076226-04:00,4.83,Blue,0,10.87429697409674,0.3667188249680611,0.1055129388305881,0,0.0,0.3285714285714285,50.33587944786101,0.1666666666666666,0.0624573318476857,1,0.1162790697674418,0.564755838641189,60,0
0c1bbbaa-1a70-480c-945e-3a6d8fdfce94,2025-10-10 17:46:29.076226-04:00,4.89,Diamond,1,17.087358443872766,0.525212183862214,0.1193381434203138,0,0.0,0.2525979216626698,7.795221144729872,0.9666666666666668,0.1632314896435856,4,0.0932439977666108,0.8507071765322158,132,1
7e3c9be2-0975-4867-9f92-d22ca5872c64,2025-09-19 08:42:41.076226-04:00,4.83,Platinum,1,16.97927072196981,0.5285887595215822,0.0964625912780261,0,0.0,0.2939346811819596,11.277377738566638,0.8666666666666667,0.1287533286179418,3,0.0796610169491525,0.8457943925233645,131,1
aa370127-8eda-4147-bc7e-b08f0276d4af,2025-10-31 03:12:27.076226-04:00,4.99,Diamond,0,33.250228544703305,0.425435215128079,0.2094080184510266,1,0.8048048048048048,0.2897897897897898,5.510619810245424,0.0833333333333333,0.0045297803412276,4,0.0121457489878542,0.5213675213675214,102,2
b8f4c15f-21cd-4ace-aa8d-481087624189,2025-07-30 22:26:10.076226-04:00,4.85,Diamond,1,22.995805993783343,0.5728555509940766,0.4262661542497892,0,0.0,0.2850678733031674,19.848063516801822,0.7083333333333334,0.0672623604752533,4,0.0160965794768611,0.9499757163671684,132,3
49959c13-ebfc-4872-8980-27d5ddeb1ff2,2025-10-12 21:26:29.076226-04:00,4.86,Diamond,0,17.222952981818658,0.5264698651087006,0.1217358232583987,0,0.0,0.2727975270479134,8.169670216745697,0.8333333333333334,0.1301041283864929,4,0.091258933479934,0.8622848200312989,132,1
1b8513e9-5236-40e5-a9a6-889ebc252f0e,2025-06-13 08:05:31.076226-04:00,4.89,Diamond,0,17.534696293413454,0.533549006968853,0.1252446371951101,0,0.0,0.2740841248303934,22.001119672920517,1.0,0.1087203618805521,4,0.0884485258579023,0.845360824742268,156,1
f569d28c-c25d-4054-ae26-0ddb120d5396,2025-06-02 09:17:07.076226-04:00,4.86,Platinum,0,22.83359162960088,0.5640246873110856,0.4279774143540771,0,0.0,0.2786516853932584,28.34006137152192,0.6666666666666666,0.0533057651338821,3,0.0217681030653043,0.9458762886597938,150,3
11a11723-4264-4364-9934-9329b6f111c9,2025-10-13 02:02:38.076226-04:00,4.85,Platinum,0,14.03294370244623,0.4610983707072051,0.1011970709130777,0,0.0,0.2258064516129032,34.136822642104846,0.0,0.0,3,0.1382978723404255,0.6090225563909775,30,0
dea5e0d1-6e5a-4c46-b29d-d61f660dbd1f,2025-09-14 16:44:04.076226-04:00,4.86,Platinum,0,11.300219125921815,0.3806710669056729,0.0999995112422381,0,0.0,0.2876712328767123,35.97634724337102,0.1666666666666666,0.0923785642917531,3,0.1604938271604938,0.6107784431137725,42,0
6e3620ae-fb63-4d04-8f0c-21b5f1961af9,2025-08-24 14:59:04.076226-04:00,4.52,Blue,1,5.23443334989502,0.1755004567820108,0.0920306481759104,0,0.0,0.4285714285714285,122.06555615733704,0.0,0.0,1,0.28125,0.3108108108108108,12,0
c8b4938a-751a-48b7-ab30-466213a52689,2025-09-25 20:27:39.076226-04:00,4.9,Diamond,0,23.076353669716028,0.5679893424217377,0.435098392437629,0,0.0,0.2928139691067831,12.215283921805607,0.7083333333333334,0.0708917860577024,4,0.0213106020245071,0.9562727745965642,126,3
47732f85-7268-4aeb-9b83-75eb51583c5f,2025-07-29 01:39:14.076226-04:00,4.78,Gold,0,16.996442618091695,0.5205946912450029,0.1177387609026317,0,0.0,0.2994732881866064,19.58605270882197,0.9166666666666666,0.1120645855472649,2,0.0919849381387842,0.8364717542120912,138,1
816779cb-f8df-4be9-9f84-f0c92f730fe1,2025-06-23 06:13:24.076226-04:00,4.9,Platinum,0,17.18823295306693,0.5195588997421886,0.132663466652931,0,0.0,0.3006632277081798,25.85172777622521,0.7916666666666666,0.0998847539983401,3,0.0959183673469387,0.8238028823802882,144,1
b40e4171-1dbf-4985-a34e-a88de8c4d559,2025-11-05 03:18:05.076226-05:00,4.74,Gold,1,12.770179372197314,0.407023000144655,0.1375605789123468,0,0.0,0.2670454545454545,8.127965907115632,0.1666666666666666,0.0823783463523395,2,0.099601593625498,0.601063829787234,48,0
8141ecd9-d6ad-4770-8f41-78bc80f06caf,2025-11-07 08:45:52.076226-05:00,4.79,Gold,0,11.216200633709558,0.3707549850212593,0.1228778831199188,0,0.0,0.3013698630136986,9.62515401142183,0.3333333333333333,0.1185890957634329,2,0.1416309012875536,0.5714285714285714,41,0
6b92f523-887d-4f70-9d81-8d34f1e8515f,2025-09-28 18:24:03.076226-04:00,4.75,Platinum,0,17.12710985473273,0.5232102565070853,0.1172706460786692,0,0.0,0.275954454119223,10.01967900299204,0.9166666666666666,0.0996706683874832,3,0.0962419798350137,0.8467153284671532,156,1
428aadf7-bf01-44bd-9c56-60b10318d147,2025-07-01 23:08:16.076226-04:00,4.87,Platinum,0,23.05772637032714,0.5648289482808363,0.4543659631389472,0,0.0,0.2991803278688524,25.107743793194828,0.75,0.0643628108612399,3,0.018578727357176,0.9437248771773112,144,3
eba8b0c9-4294-40b8-b7a9-3773b0781570,2025-08-16 07:47:19.076226-04:00,4.79,Blue,1,11.350877407520636,0.3936410883521858,0.0589067362207613,0,0.0,0.2777777777777778,60.1958288847828,0.1666666666666666,0.1318964356257856,1,0.125,0.5940959409594095,36,0
